step,forward_ms,backward_ms,optimizer_ms
1.0,1536.405014,1231.340841,60.18355
2.0,492.22988,1100.99527,5.740396
3.0,493.108042,1102.485859,1.844904
4.0,493.902134,1103.341651,1.912075
5.0,499.034229,1104.918861,2.388212
6.0,495.959859,1106.953338,1.870054
7.0,497.417918,1109.614953,1.716833
8.0,500.143974,1111.193284,2.27151
9.0,501.501022,1113.122789,1.886355
10.0,501.580393,1106.138018,1.856784
11.0,493.468687,1101.143722,2.014306
12.0,495.319601,1103.335221,2.089327
13.0,497.56119,1105.008472,1.921555
14.0,493.994463,1103.733766,2.144118
15.0,498.360931,1105.067933,2.069018
16.0,493.557688,1106.516463,1.959285
17.0,498.514023,1108.68678,2.060877
18.0,496.355074,1105.690131,2.189849
19.0,494.779934,1104.432455,2.031767
20.0,498.163468,1112.117276,5.112647
21.0,498.31622,1112.594532,2.088058
22.0,498.452152,1113.014588,2.28173
23.0,499.309714,1115.948676,1.904145
24.0,497.692622,1112.351689,3.709798
25.0,498.327751,1115.452299,2.220489
26.0,501.738375,1115.52261,1.812224
27.0,501.213788,1115.045244,2.022357
28.0,499.942071,1116.784567,1.824914
29.0,500.273896,1117.341824,2.002337
30.0,499.05073,1118.425098,1.895325
31.0,502.89558,1119.959329,1.929846
32.0,500.63361,1118.864465,1.789443
33.0,500.935405,1117.705609,2.503103
34.0,498.870016,1118.955496,1.816234
35.0,501.941457,1118.56259,1.814674
36.0,500.524959,1120.224692,2.083547
37.0,500.981015,1119.896908,1.807094
38.0,503.360236,1122.012616,1.951636
39.0,500.667251,1124.307125,2.199329
40.0,504.544402,1122.457152,1.979806
41.0,500.498039,1122.33024,1.810334
42.0,505.679736,1123.480636,1.975436
43.0,513.321976,1088.134581,1.836094
