step,forward_ms,backward_ms,optimizer_ms
1.0,645.015585,405.062586,124.715717
2.0,122.054312,287.866138,1.882295
3.0,121.90655,287.787218,1.944315
4.0,122.238625,287.315621,1.822534
5.0,122.418687,288.822441,1.828334
6.0,122.249024,286.801554,1.785333
7.0,122.475126,289.48869,1.813014
8.0,122.862692,289.404668,1.917196
9.0,121.264171,285.782001,1.799934
10.0,121.461614,285.523527,1.835434
11.0,121.827169,286.53066,1.825024
12.0,122.024231,286.707163,1.971176
13.0,121.536685,286.275398,1.793243
14.0,122.578429,285.796321,1.807234
15.0,122.481548,286.344467,1.807303
16.0,121.17599,286.815794,1.825464
17.0,121.804678,286.49988,1.779424
18.0,121.683367,286.944376,1.796943
19.0,122.403507,287.372781,1.778433
20.0,121.107769,287.269891,1.792853
21.0,121.323963,286.342138,1.767273
22.0,121.822089,286.756864,1.821064
23.0,123.118366,287.518773,1.779673
24.0,122.806782,287.318711,1.788334
25.0,122.406297,287.101978,1.793124
26.0,121.94852,287.888399,1.815374
27.0,122.221824,286.47834,1.835205
28.0,121.469705,287.018146,1.791264
29.0,121.529985,286.007114,1.782343
30.0,122.160804,287.28949,1.828164
31.0,121.322093,287.301151,1.800103
32.0,121.885669,288.04262,1.917175
33.0,122.6706,287.050417,1.785543
34.0,121.600236,287.690946,1.796444
35.0,122.787581,287.864388,1.823123
36.0,123.647052,287.377481,1.808514
37.0,122.294555,287.884099,1.812633
38.0,121.790939,286.894765,1.789704
39.0,122.067332,287.949359,1.803954
40.0,122.900483,287.794807,1.834184
41.0,122.216544,288.410845,1.798204
42.0,122.468177,288.916741,1.804203
43.0,122.530278,288.476106,1.803374
44.0,122.438498,288.75937,1.800623
45.0,122.894743,290.564763,1.798474
46.0,122.451797,288.422735,1.798204
47.0,123.004225,288.108291,1.802934
48.0,121.996101,288.7867,1.803334
49.0,123.502591,288.028941,1.784403
50.0,123.614842,288.478746,1.795664
51.0,122.698891,289.584211,1.787873
52.0,122.834772,289.494499,1.785184
53.0,122.251174,289.423049,1.846594
54.0,122.360026,288.924112,1.818774
55.0,122.376626,289.119355,2.025786
56.0,122.626528,289.090995,1.783723
57.0,124.728948,290.731405,1.795824
58.0,122.930914,288.828481,2.106247
59.0,123.606122,288.81245,1.803914
60.0,123.43154,289.021853,1.821894
61.0,122.915413,290.070007,1.837864
62.0,122.427727,290.159848,1.796734
63.0,122.247575,290.006616,1.812084
64.0,122.154963,288.209893,1.896415
65.0,122.783472,290.196309,1.802504
66.0,122.733841,289.339398,1.798864
67.0,122.810872,290.669565,1.810274
68.0,124.601595,290.24512,1.781883
69.0,123.610412,289.778044,1.793263
70.0,125.666949,289.792833,1.810784
71.0,123.352979,289.581991,1.765493
72.0,123.997928,289.150645,1.795714
73.0,124.540505,290.103968,1.815093
74.0,123.374479,288.494986,1.804444
75.0,123.226947,289.761653,1.791344
76.0,123.775185,290.217059,1.794344
77.0,122.600459,289.620291,1.775044
78.0,122.832692,290.111498,1.811553
79.0,123.219557,289.580841,1.955556
80.0,122.931763,290.381611,2.076208
81.0,123.185916,290.235109,1.803853
82.0,123.603392,289.53864,1.792563
83.0,124.799858,289.268747,1.784803
84.0,122.767451,290.322681,1.808874
85.0,124.377503,291.017579,1.938846
86.0,122.886913,291.035569,1.793304
87.0,123.617542,288.985293,1.878965
88.0,123.056665,288.138252,1.859244
89.0,122.323675,289.009164,1.819794
90.0,122.451977,289.265537,1.800484
91.0,124.154649,288.547337,2.067017
92.0,123.510051,289.907614,1.790074
93.0,122.587369,288.650838,1.810784
94.0,122.537448,289.445939,1.791654
95.0,122.66785,289.857994,2.070787
96.0,123.187897,288.77262,2.050127
97.0,124.366813,289.161505,1.830494
98.0,124.339091,289.897934,1.782694
99.0,123.250948,290.182359,1.865974
100.0,123.707324,289.823563,1.792144
101.0,123.052195,288.900892,1.786813
102.0,123.262508,290.488383,1.818194
103.0,122.974834,288.683549,1.878085
104.0,123.247727,289.006633,1.815394
105.0,123.889166,289.997746,2.070627
106.0,123.732524,289.392238,1.793433
107.0,122.888953,290.711146,1.797583
108.0,123.352399,290.793627,2.054967
109.0,123.109976,288.949512,1.804294
110.0,123.829995,289.233656,1.804024
111.0,123.103935,288.517187,2.26617
112.0,122.754671,290.153278,2.345361
113.0,123.562612,290.166248,1.995616
114.0,123.45362,290.179049,1.940245
115.0,124.154679,289.982976,2.016817
116.0,123.996678,289.618061,2.29203
117.0,123.539952,290.30384,2.122138
118.0,123.885686,289.415258,2.092968
119.0,125.097362,289.641591,1.779614
120.0,124.072948,290.549303,1.796604
121.0,124.108698,289.674632,1.796944
122.0,124.010168,289.389728,1.853424
123.0,123.482021,290.444592,2.231759
124.0,124.9499,289.491799,2.035077
125.0,123.942857,289.289326,2.287101
126.0,123.811764,290.568484,2.097107
127.0,125.275234,290.043376,2.138219
128.0,124.22696,289.294667,2.036696
129.0,123.077665,289.192046,2.574294
130.0,125.630218,290.165088,2.30427
131.0,123.182777,290.847187,1.782424
132.0,124.000268,289.402588,1.786944
133.0,123.44611,289.714812,2.196439
134.0,123.206387,290.36743,2.34409
135.0,123.761304,291.071721,2.048066
136.0,124.137279,291.162411,1.794174
137.0,124.526255,290.503763,2.252799
