step,forward_ms,backward_ms,optimizer_ms
112.0,9.188104000000001,20.325325,1.7136563333333334
113.0,9.025118333333333,20.194969999999998,1.6335986666666666
114.0,8.942397999999999,20.114878,1.6267423333333333
115.0,8.914001,20.145155666666668,1.8695519999999999
116.0,9.116979666666667,20.22096,1.6203886666666667
117.0,9.043239000000002,19.972080000000002,1.635502
118.0,9.112946333333333,20.059828,1.6276653333333335
119.0,9.111100333333333,20.194402666666665,1.630745
120.0,9.131146666666666,20.099628333333335,1.6524456666666667
121.0,9.157600333333333,20.218263000000004,1.6493223333333333
122.0,9.214321333333332,20.278674333333335,1.627122
123.0,9.124463,20.151625999999997,1.6219916666666665
124.0,9.125026666666665,20.211906333333335,1.6278016666666666
125.0,9.089662666666667,20.242794,1.6394783333333331
126.0,9.029168666666665,20.182252666666667,1.704353
127.0,8.986311666666667,20.058114333333332,1.6239420000000002
128.0,8.903347,20.094178,1.6252653333333331
129.0,8.946721,20.048741333333336,1.6483953333333332
130.0,8.998231666666667,20.15616233333333,1.6271783333333334
131.0,9.038105333333334,20.219503,1.6303286666666665
132.0,9.048071666666667,20.21983033333333,1.6360219999999999
133.0,9.181621,20.271754,1.6319356666666665
134.0,9.105499333333334,20.238730333333333,1.6341216666666665
135.0,9.141467,20.293317666666667,1.6296523333333333
136.0,9.055968666666667,20.09359533333333,1.6388983333333336
137.0,9.109493333333333,20.22724633333333,1.632212
138.0,9.035855666666667,20.064124666666668,1.691546
139.0,9.051942666666667,20.254424,1.6426923333333334
140.0,9.119176666666668,20.166089333333332,1.643322333333333
141.0,9.169451,20.163915666666668,1.640062333333333
142.0,9.180567333333334,20.125678333333337,1.6862733333333333
143.0,9.188028000000001,20.18290933333333,1.6324316666666665
144.0,9.159256666666668,20.163469666666668,1.6301286666666666
145.0,9.13861,20.079661666666667,1.6230683333333333
146.0,9.008271666666667,20.079348333333336,1.6280453333333336
147.0,9.040318666666666,20.008587000000002,1.6180620000000001
148.0,9.000235333333332,19.925355666666665,1.6388026666666669
149.0,8.951587666666667,19.97537966666667,1.6344816666666666
150.0,8.940714333333334,19.946909333333334,1.624879
151.0,8.889374000000002,19.962569666666667,1.6394190000000002
152.0,8.923454,19.95693633333333,1.6252653333333331
153.0,8.935364333333334,19.822138,1.6371123333333333
154.0,9.030709,20.005740333333335,1.6315316666666666
155.0,9.068553,20.087357666666666,1.630019
156.0,9.168660666666666,20.370495666666667,1.6473616666666668
157.0,9.156757333333333,20.205692666666668,1.6367523333333331
158.0,9.124173666666666,20.20754966666667,1.6342489999999998
159.0,9.068132666666665,20.124351666666666,1.6382853333333334
160.0,9.028575333333334,20.009797333333335,1.6280486666666667
161.0,9.016091999999999,20.078354333333333,1.6429823333333333
162.0,9.076312666666666,20.061190999999997,1.6184619999999998
163.0,8.858169333333333,19.855054999999997,1.6296253333333333
164.0,8.811822333333332,19.843791333333332,1.6305686666666668
165.0,8.753418000000002,19.753733666666665,1.6250486666666666
166.0,8.89412,19.982873333333334,1.6308420000000001
167.0,8.908743666666668,20.035134666666664,1.6291353333333332
168.0,8.894737333333333,20.021353666666666,1.6266616666666665
169.0,9.077893,20.164655333333332,1.6286553333333333
170.0,9.061028666666667,20.067998,1.6445523333333334
171.0,9.050938666666667,20.082988333333333,1.6401519999999998
172.0,9.016141666666668,20.046497666666667,1.6387523333333334
173.0,9.102,20.085134666666665,1.629709
174.0,9.038908666666666,19.95889,1.635172
175.0,8.989978333333333,19.976743333333335,1.6338823333333332
176.0,8.975088,19.928276,1.6314659999999999
177.0,8.958341,20.005947,1.6348886666666667
178.0,9.093276333333334,20.134004666666666,1.6298756666666667
179.0,9.025068333333335,20.072954,1.622925333333333
180.0,9.087536,20.058908,1.6259556666666668
181.0,8.968585,19.971996666666666,1.6314186666666668
182.0,8.930004,19.839248333333334,1.6238153333333336
183.0,8.920804,20.001850333333334,1.6256416666666667
184.0,8.895123666666667,19.949892666666667,1.6238083333333335
185.0,8.869159666666667,19.970006666666666,1.6227583333333335
186.0,8.812915666666667,19.822161333333334,1.6276149999999998
187.0,8.960894333333334,19.928092666666668,1.6266853333333333
188.0,8.911383666666666,19.962553333333336,1.6243683333333336
189.0,9.024415333333334,19.90336566666667,1.6198126666666666
190.0,9.000311666666667,20.071314333333333,1.6306853333333333
191.0,8.999401666666666,20.028611,1.6344416666666666
192.0,9.152273666666666,20.204449666666665,1.628732
193.0,9.117416666666665,20.069841333333333,1.6216653333333333
194.0,8.986868333333332,19.979933666666668,1.6306316666666667
195.0,8.929840666666665,20.073787666666664,1.6262990000000002
196.0,8.912236666666667,19.890042666666663,1.6502056666666667
197.0,8.954384333333334,19.970029999999998,1.6329786666666666
198.0,9.023501666666666,20.073307666666665,1.6312090000000001
199.0,8.961354666666667,19.899902666666666,1.6284286666666665
200.0,8.999175333333334,20.082928,1.642549
201.0,8.957367333333332,20.020947333333336,1.6291719999999998
202.0,8.973341666666666,20.139011666666665,1.7874906666666666
203.0,8.919137333333333,20.036134333333333,1.6257853333333332
204.0,8.88944,19.929489333333333,1.6351019999999998
205.0,8.867339666666668,19.859538333333337,1.6193716666666667
206.0,8.885903666666668,19.999186999999996,1.6396786666666667
207.0,9.022712333333333,20.061384,1.6370190000000002
208.0,9.117889333333332,19.98701033333333,1.6319753333333333
209.0,9.165140666666668,20.21901,1.627205
210.0,9.076662666666666,19.925419333333334,1.6328986666666667
211.0,9.124539666666665,20.139692,1.6370283333333333
212.0,9.089523,20.033854333333334,1.6340449999999997
213.0,9.038339333333333,20.172749333333332,1.6364286666666665
214.0,8.985258333333334,20.000739999999997,1.6203256666666668
215.0,8.949321,20.051970999999998,1.623268666666667
216.0,8.973867666666665,19.94973966666667,1.628502
217.0,8.871836666666667,19.991453333333336,1.6215016666666664
218.0,8.821479333333334,19.902439,1.6293553333333335
219.0,8.927700666666667,19.977626666666666,1.630609
220.0,8.878993,19.885622,1.6301283333333334
221.0,8.871233333333334,19.889731666666666,1.6418356666666665
222.0,8.898246333333333,19.895325666666665,1.628662
223.0,9.042042333333335,20.034744333333336,1.6332586666666664
224.0,9.038451666666667,20.085434666666664,1.6330856666666669
225.0,9.053775333333334,20.116849,1.635152
226.0,10.037798666666665,20.134902333333333,1.6425086666666668
227.0,9.014864999999999,19.910022333333334,1.6507523333333334
228.0,9.066542666666665,20.008213666666666,1.6243283333333334
229.0,9.040692000000002,19.979453333333332,1.632915
230.0,9.026625333333334,20.075078333333334,1.619822
231.0,8.921810666666666,19.912485,1.630706
232.0,8.928653666666667,19.860888666666668,1.6212216666666668
233.0,8.85121,19.85128166666667,1.618925
234.0,8.867946000000002,20.003603666666667,1.6493753333333332
235.0,8.966638333333334,19.99882,1.6848493333333334
236.0,9.110526333333333,20.17147866666667,1.6238849999999998
237.0,9.025238666666667,20.217446666666664,1.6298956666666669
238.0,8.987281333333334,20.115669,1.6334016666666666
239.0,9.017281666666667,20.072431333333338,1.6217853333333334
240.0,8.969577999999998,20.000860333333335,1.6409753333333335
241.0,8.977081333333333,20.044090999999998,1.6264853333333333
242.0,9.005522000000001,20.111778333333334,1.6389953333333331
243.0,9.021265333333332,20.072108,1.6366523333333334
244.0,9.119523666666666,20.09392466666667,1.6347886666666664
245.0,9.038365,20.118951999999997,1.6241653333333332
246.0,8.975338333333333,19.926882333333335,1.6203583333333331
247.0,8.993078333333335,20.006353666666666,1.6121416666666668
248.0,8.933087333333333,19.932932666666666,1.6303023333333335
249.0,8.943704666666667,20.052837,1.6313756666666668
250.0,9.012585333333334,20.088058333333336,1.6255516666666667
251.0,8.978247666666666,19.90488566666667,1.6325186666666667
252.0,8.978151333333331,20.04284766666667,1.6304186666666667
253.0,8.981471333333332,20.02574733333333,1.6315123333333332
254.0,8.957731333333333,19.960579666666668,1.6319123333333334
255.0,8.949451666666667,20.016977,1.6322719999999997
256.0,8.972984666666667,20.054667333333335,1.6275983333333333
257.0,9.023775666666667,20.057507333333334,1.6203886666666667
258.0,8.994148333333333,20.035043666666667,1.6385759999999998
259.0,9.033265333333333,20.818527666666665,1.629626
260.0,9.005712,20.130458666666666,1.630285
261.0,8.919813666666668,19.987070666666668,1.6301116666666668
262.0,8.964321333333332,20.004353666666667,1.6323983333333334
263.0,8.930967333333333,19.95420633333333,1.6322889999999999
264.0,9.136573333333333,20.204263333333333,1.6331223333333333
265.0,9.101929666666665,20.133338666666667,1.6315853333333334
266.0,9.096319666666668,20.220459666666667,1.6265853333333335
267.0,9.032228666666667,19.989886666666667,1.6210653333333331
268.0,8.996098666666667,20.089624666666666,1.6286453333333333
269.0,8.951921,20.139855333333333,1.626455
270.0,8.934294333333334,19.95295966666667,1.624575
271.0,8.960204666666668,20.050137,1.6332886666666664
272.0,8.922783666666666,19.982110666666667,1.6450286666666667
273.0,8.904164,19.883795,1.6740359999999999
274.0,8.933837666666667,19.982246666666665,1.6225323333333332
275.0,8.871396333333331,19.916869333333334,1.6359453333333331
276.0,8.859610000000002,19.887452,1.632322
277.0,8.918816999999999,19.977289666666668,1.6231856666666669
278.0,8.885343666666666,20.030034,1.629189
279.0,8.836122333333334,19.89490566666667,1.629018
280.0,8.959151666666665,20.03975733333333,1.6187783333333332
281.0,8.969831333333333,20.067894999999996,1.6319416666666668
282.0,8.986255,20.055554,1.6393056666666668
283.0,8.997917666666668,20.030300999999998,1.636852
284.0,9.020915333333333,20.035670666666665,1.6294456666666666
285.0,8.976824333333333,20.148086,1.6309490000000002
286.0,9.023981666666666,20.06271733333333,1.6262523333333334
287.0,9.175631,20.136368666666666,1.6378986666666666
288.0,9.113476333333333,20.061051000000003,1.6307856666666665
289.0,9.136147000000001,20.116025333333333,1.6329183333333335
290.0,9.084902333333332,20.058174666666666,1.6271286666666667
291.0,9.066779333333333,20.026273333333336,1.6289723333333332
292.0,9.058232666666667,20.095991333333334,1.6220283333333334
293.0,9.009715,20.04017466666667,1.6250583333333335
294.0,8.971747666666667,20.006511,1.6194050000000002
295.0,8.925634333333333,19.996713333333332,1.6173453333333334
296.0,8.879390333333335,19.961326666666668,2.4041456666666665
297.0,8.800118666666668,19.851842,1.6263786666666666
298.0,8.794088666666667,19.894149,1.6325656666666666
299.0,8.873510000000001,19.959202666666666,1.624742333333333
300.0,8.930677333333334,20.024607333333336,1.6201953333333332
301.0,9.057802333333333,20.071908,1.6322156666666665
302.0,9.091613333333333,20.181752666666668,1.6444353333333332
303.0,9.13342,20.202403,1.639292
304.0,9.207231,20.269274,1.6394149999999998
305.0,9.086946,20.20629266666667,1.7278740000000001
306.0,9.084002666666665,20.12485866666667,1.6319419999999998
307.0,9.028005,20.05365433333333,1.6229186666666664
308.0,9.007481666666665,20.107331333333335,1.6267723333333333
309.0,8.913670333333334,19.97933,1.6197553333333332
310.0,8.874053,19.988866666666667,1.6139986666666666
311.0,8.871753333333332,19.98664966666667,1.6273419999999998
312.0,8.85436,19.97655633333333,1.642739
313.0,9.004958666666667,20.106498666666667,1.641345
314.0,8.985705000000001,19.997429999999998,1.6292153333333335
315.0,9.023414666666667,20.10141833333333,1.6251790000000002
316.0,9.010661333333333,20.125795333333333,1.627962
317.0,9.094823,20.024040666666664,1.6178616666666665
318.0,9.095706,20.098078333333333,1.6247486666666668
319.0,9.118033333333333,20.17796266666667,1.6291953333333336
320.0,9.055362333333333,20.18008933333333,1.6355153333333334
321.0,9.078229333333333,20.246956666666666,1.6689226666666668
322.0,8.974007666666667,20.002083666666664,1.6246553333333331
323.0,8.878310333333333,19.881591999999998,1.6288786666666668
324.0,8.940757333333332,19.982463666666664,1.6162586666666667
325.0,8.996018333333332,20.07001466666667,1.6365423333333335
326.0,9.166044000000001,20.193269666666666,1.6336156666666666
327.0,9.022865333333334,20.086164666666665,1.6337816666666667
328.0,9.043749,20.081141666666667,1.6303149999999997
329.0,9.034792333333334,20.065110999999998,1.630045
330.0,9.037925666666666,20.034287333333335,1.6411923333333334
331.0,9.105059333333331,20.164279,1.6348223333333334
332.0,9.111936666666667,20.105355,1.632109
333.0,9.124236666666667,20.113775,1.6334516666666667
334.0,9.155153333333333,20.126072,1.625909
335.0,9.111533333333334,20.16996933333333,1.6301750000000002
336.0,9.092903333333332,20.163729,1.6237786666666665
337.0,9.077539,20.156278999999998,1.6183983333333334
338.0,9.013702333333333,20.040287333333332,1.6664623333333335
339.0,8.975261000000001,20.136048666666667,1.6131156666666666
340.0,8.902446666666666,20.04355766666667,1.636452
341.0,8.914977,20.032140666666667,1.6259456666666665
342.0,8.945134333333334,20.069298,1.6356723333333332
343.0,8.947764666666666,20.028910333333332,1.6164653333333334
344.0,8.893103666666667,19.963866666666664,1.6176616666666668
345.0,9.041892333333335,20.108218333333333,1.6233153333333332
346.0,8.985325000000001,20.091974666666662,1.6272356666666667
347.0,9.003658,20.053304333333333,1.634779
348.0,9.051623,20.12215833333333,1.6225019999999999
349.0,9.035805333333334,20.053278000000002,1.6282483333333333
350.0,9.057932666666668,20.021447,1.631882
351.0,8.994248,20.067794333333335,1.6473553333333335
352.0,9.12632,20.131675333333334,1.6331753333333332
353.0,9.096183000000002,20.067654333333333,1.6354323333333334
354.0,9.118163,20.117172333333333,1.6218383333333335
355.0,9.090786,20.052734333333333,1.6266923333333334
356.0,9.028062,20.030294,1.621415
357.0,9.003915000000001,20.108857999999998,1.6160423333333334
358.0,8.8989,19.81798433333333,1.6289323333333332
359.0,8.944007666666666,20.038544333333334,1.6303453333333333
360.0,8.885823666666667,20.057880666666666,1.6201523333333334
361.0,8.981955,19.89071566666667,1.6251483333333334
362.0,8.797828666666666,19.880802,1.6232753333333332
363.0,8.866126,19.968580333333332,1.7071296666666667
364.0,8.993497999999999,19.985537333333333,1.677799
365.0,8.988508000000001,20.033780333333333,1.630649
366.0,9.164814,20.225149666666667,1.6386156666666667
367.0,9.336492999999999,20.186123,1.626339
368.0,9.131387000000002,20.061170999999998,1.628758333333333
369.0,9.130567000000001,20.155098999999996,1.6398090000000003
370.0,9.153769666666667,20.207723333333334,1.6195783333333333
371.0,9.087449666666666,20.10773466666667,1.6194119999999999
372.0,9.177634,20.169939333333332,1.6208883333333333
373.0,9.046415333333334,20.118168333333333,1.6223486666666667
374.0,8.984298333333333,20.037650666666664,1.6252656666666667
375.0,8.944530333333333,20.042787999999998,1.6332786666666668
376.0,8.879286333333333,19.891369,1.6180753333333335
377.0,8.851293333333333,19.899542333333333,1.6268953333333334
378.0,8.829156333333334,19.793134,1.625489
379.0,8.770695000000002,19.896702333333334,1.617335
380.0,8.834296333333333,19.970683,1.627622
381.0,8.999467666666666,20.146946,1.622772
382.0,8.983005,20.16670566666667,1.631902
383.0,9.014708666666666,20.077325000000002,1.633402
384.0,9.093189666666667,20.145329,1.624712
385.0,9.079265999999999,20.147592333333332,1.642419
386.0,9.049428999999998,20.243994,1.6433419999999999
387.0,9.089529666666666,20.136692333333333,1.6273716666666669
388.0,9.049178666666668,20.164585666666667,1.630886
389.0,9.061143,20.01992,1.6293183333333332
390.0,9.002191666666667,20.108365,1.6306356666666666
391.0,8.971300999999999,19.910089333333335,1.6162353333333332
392.0,8.989061666666666,20.003164,1.6268086666666666
393.0,8.958768,20.07701133333333,1.6328856666666667
394.0,8.993368333333335,20.018547,1.6240553333333334
395.0,9.026968666666667,19.988673333333335,1.6365556666666665
396.0,9.031568666666667,20.035227333333335,1.6358753333333336
397.0,9.104792666666667,20.16117566666667,1.6262123333333331
398.0,9.125133333333334,20.229179666666667,1.6311419999999999
399.0,9.071635333333335,20.129232666666667,1.630395
400.0,9.10649,20.209486666666667,1.6375453333333334
401.0,9.059536,19.965803,1.634972333333333
402.0,9.029625000000001,20.169599,1.6223986666666665
403.0,9.003275,20.100014666666667,1.627892
404.0,9.017288666666666,20.038831,1.617895
405.0,8.955524666666667,20.052640666666665,1.6296853333333334
406.0,8.933154,19.96219,1.6188250000000002
407.0,8.905063333333333,20.052204666666665,1.6197586666666668
408.0,8.827736000000002,20.018930333333333,1.6184713333333332
409.0,9.004472,20.00617,1.6362056666666664
410.0,8.87736,19.908122333333335,1.6346023333333335
411.0,8.893086666666667,19.876265,1.645039
412.0,8.902047,20.014927,1.6451286666666667
413.0,8.978214666666666,20.062814666666668,1.6365486666666669
414.0,9.122573000000001,20.174736333333332,1.6338586666666668
415.0,9.167571,20.119731666666667,1.6241089999999998
416.0,9.183944333333331,20.141182,1.6314753333333332
417.0,9.178851,20.158308666666667,1.6203216666666667
418.0,9.150847,20.09267133333333,1.6474060000000001
419.0,9.118723000000001,20.269931,1.630752
420.0,9.014068666666667,20.095564666666665,1.6182786666666666
421.0,8.996255,19.968570000000003,1.624402
422.0,9.001048333333333,20.002860333333334,1.6316286666666666
423.0,8.972031333333334,20.087508,1.6299720000000002
424.0,8.968531,20.019043999999997,1.6231753333333332
425.0,8.918807,19.966046666666667,1.630795
426.0,8.898930666666667,19.995769999999997,1.6277956666666666
427.0,8.961774333333333,20.009817333333334,1.6299086666666665
428.0,9.083936000000001,20.183743,1.6244723333333333
429.0,9.150129999999999,21.110158666666667,1.6411689999999999
430.0,9.167150666666666,20.118505333333335,1.6177486666666667
431.0,9.196547666666666,20.014846666666667,1.6376223333333335
432.0,9.234961,20.137285333333335,1.6311290000000003
433.0,9.122526666666667,20.182919333333334,1.6346086666666666
434.0,9.158773666666667,20.079698333333337,1.6299083333333335
435.0,9.12684,20.107515,1.6203156666666667
436.0,9.118753333333332,20.277344333333335,1.6338986666666664
437.0,9.084673,20.161802666666667,1.6244083333333332
438.0,9.058785333333333,20.137489000000002,1.636252
439.0,8.960287333333333,20.176356333333334,1.623702
440.0,8.913297,20.034027666666663,1.6290216666666666
441.0,8.848129666666667,20.022153666666668,1.6251719999999998
442.0,8.810242666666667,19.879935,1.624562
443.0,8.830222666666666,19.90034233333333,1.629092
444.0,8.837439666666667,20.039044,1.6255690000000003
445.0,8.961927666666666,20.106842,1.6295483333333334
446.0,9.078202333333335,20.146645333333336,1.6417089999999999
447.0,9.068342333333334,20.193632333333333,1.6338886666666665
448.0,9.052328666666666,20.053754666666666,1.6279816666666669
449.0,9.126077333333335,20.165398999999997,1.626875
450.0,9.186217333333333,20.270114000000003,1.656409
451.0,9.134496666666665,20.155882333333334,1.6321956666666668
452.0,9.124476666666666,20.28140433333333,1.6220786666666667
453.0,9.074076,20.142129,1.6246223333333332
454.0,8.980721666666668,20.010496666666665,1.6224253333333334
455.0,8.955897333333334,19.966353333333334,1.6230686666666667
456.0,8.922674,20.069758000000004,1.6151116666666667
457.0,8.901073666666667,19.913142333333333,1.6326086666666668
458.0,8.912180333333334,20.06186466666667,1.6160983333333334
459.0,8.845922666666667,20.001323666666668,1.6281856666666668
460.0,8.842409333333334,19.974806,1.6203520000000002
461.0,8.838479333333334,19.951859333333335,1.618932
462.0,8.986081333333333,20.055584666666665,1.6268783333333332
463.0,10.096449999999999,20.018680666666665,1.634035
464.0,8.967034666666668,19.975543666666667,1.626265
465.0,9.036615333333334,20.169892666666666,1.6708223333333334
466.0,9.060542,20.163692666666666,1.6265186666666667
467.0,9.184671333333334,20.335644333333335,1.6323623333333332
468.0,9.201067666666667,20.378465333333335,1.6411256666666667
469.0,9.066975666666666,20.197069666666668,1.620495
470.0,9.047685333333332,20.148322333333333,1.6259356666666667
471.0,9.011381666666667,20.023454333333333,1.6286216666666666
472.0,9.005825333333334,20.134832,1.6194453333333332
473.0,8.998348333333334,20.146658666666667,1.625272
474.0,9.012315000000001,20.21094,1.6231853333333335
475.0,8.994171333333332,20.133018333333336,1.6219019999999997
476.0,8.948180666666666,19.97679666666667,1.6317220000000001
477.0,8.898450333333335,19.919126000000002,1.6308783333333334
478.0,8.955511,19.89732866666667,1.6307893333333334
479.0,8.908113666666667,19.898552,1.622486
480.0,8.997162,20.158516000000002,1.633972
481.0,9.062959000000001,20.172869333333335,1.6323326666666667
482.0,9.071576,20.267977333333334,1.6423053333333335
483.0,9.021878666666668,20.154802,1.630162
484.0,9.008791333333333,20.100561666666664,1.6168853333333333
485.0,9.020465666666666,20.110367666666665,1.6763226666666666
486.0,8.984521333333333,20.114512,1.6766393333333334
487.0,8.966215,20.175085666666664,1.6299853333333332
488.0,9.046799,20.291787333333332,1.6283386666666668
489.0,9.055948666666668,20.171046,1.6300753333333333
490.0,9.068325666666667,20.299547333333333,1.6316119999999998
491.0,9.132266333333334,20.317244666666667,1.6310456666666664
492.0,9.114299666666666,20.192989666666666,1.629402
493.0,9.082249,20.099141666666664,1.6473563333333334
494.0,9.049316,20.127318666666667,1.6285886666666667
495.0,9.029938666666666,20.139599,1.619105
496.0,9.039602,20.228849999999998,1.7042363333333335
497.0,8.989558,20.208326666666665,1.633625
498.0,9.000528000000001,20.120141333333333,1.6339653333333335
499.0,8.89169,20.056307,1.6365826666666667
500.0,8.839329666666666,19.996416666666665,1.637109
501.0,8.875413,20.039991333333333,1.630765
502.0,9.070438666666666,20.164736,1.6326883333333333
503.0,9.083289666666666,20.298157333333336,1.6391723333333335
504.0,9.054895666666667,20.177159666666668,1.630752
505.0,8.999055333333333,20.117438333333336,1.7264533333333334
506.0,9.008698666666666,20.092235333333335,1.6285550000000002
507.0,9.026749,20.121598666666667,1.72703
508.0,9.069802666666668,20.112528333333334,1.633572
509.0,9.078625666666667,20.155162666666666,1.6239419999999998
510.0,9.099083,20.184139000000002,1.6408326666666666
511.0,9.182397333333334,20.365688666666667,1.6289253333333331
512.0,9.134377,20.219246333333334,1.6352989999999998
513.0,9.165410333333332,20.160293,1.6332653333333333
514.0,9.756222333333334,20.226190000000003,1.7800473333333333
515.0,9.104790333333334,20.253483333333335,1.625869
516.0,9.059225666666666,20.291737666666666,1.6229853333333335
517.0,9.001581666666667,20.103711,1.6318223333333333
518.0,8.968054666666667,20.078641333333334,1.6344086666666666
519.0,8.985081666666666,19.919522333333333,1.618555
520.0,9.164540333333333,20.192035999999998,1.6350449999999999
521.0,9.174204000000001,20.497873666666667,1.6303286666666665
